"","gene","mean_HNSC","mean_LUSC","mean_HNSC_minus_mean_LUSC","p","p.adj"
"7794","MYEF2",0.232182628734659,0.130570460102897,0.101612168631762,2.36382235522174e-05,0.0021655333851538
"7795","SLC12A1",0.847405099416425,0.877190401601227,-0.0297853021848019,0.000513249623219274,0.0021655333851538
"7796","FBN1",0.700930300068154,0.774799311594769,-0.0738690115266145,0.000693784572480775,0.0021655333851538
"7797","SHC4",0.563134011134404,0.647781688175056,-0.0846476770406516,0.000110684778941596,0.0021655333851538
"7798","DTWD1",0.907404926842023,0.928577919410865,-0.0211729925688416,0.000806502681897551,0.0021655333851538
"7799","ATP8B4",0.685854015987822,0.775431561581804,-0.0895775455939823,1.11435154968655e-06,0.0021655333851538
"7800","SLC27A2",0.880324241140071,0.929596254859742,-0.0492720137196709,0.000212000093889927,0.0021655333851538
"7801","HDC",0.638885327001117,0.721575225458386,-0.0826898984572689,0.000292742613878233,0.0021655333851538
"7802","GABPB1-AS1",0.944556401798792,0.950592248261747,-0.00603584646295574,0.00138927790640252,0.0021655333851538
"7803","USP50",0.541826865251035,0.633953922848207,-0.0921270575971724,0.000120282895980294,0.0021655333851538
"7804","CYP19A1",0.894152927077933,0.920288002482743,-0.0261350754048094,0.00170625896522419,0.0021655333851538
"7805","GLDN",0.503064235791634,0.541527608480191,-0.0384633726885567,0.000349667866858993,0.0021655333851538
"7806","SCG3",0.305641866194664,0.209204769175648,0.0964370970190161,3.25451365679807e-06,0.0021655333851538
"7807","LYSMD2",0.446331609344677,0.52905330911279,-0.0827216997681134,2.12977696355743e-06,0.0021655333851538
"7808","TMOD3",0.130252613800109,0.158794470963061,-0.0285418571629516,0.000320482326230112,0.0021655333851538
"7809","BCL2L10",0.66467378538074,0.761312928250795,-0.0966391428700553,1.60234719114637e-05,0.0021655333851538
"7810","MYO5C",0.291571948102229,0.225040971184878,0.0665309769173511,1.92103392079522e-05,0.0021655333851538
"7811","MYO5A",0.378318522849499,0.338004112509684,0.0403144103398155,0.000453883736362987,0.0021655333851538
"7812","ARPP19",0.372541488029133,0.412827213085844,-0.0402857250567104,2.07810345311987e-06,0.0021655333851538
"7813","FAM214A",0.80409345123785,0.863195884576417,-0.0591024333385677,5.08058328069061e-05,0.0021655333851538
"7814","ONECUT1",0.684976838035519,0.753922003118164,-0.0689451650826451,0.000842756304978477,0.0021655333851538
"7815","RAB27A",0.926350671373811,0.943033699401199,-0.0166830280273879,0.00116678514447345,0.0021655333851538
"7816","DYX1C1",0.698456936579069,0.802539587013778,-0.104082650434709,1.51618170263734e-05,0.0021655333851538
"7817","PYGO1",0.296858797151086,0.241357344670187,0.0555014524808991,0.000318982985208937,0.0021655333851538
"7818","PRTG",0.105463623684009,0.0731706052933494,0.0322930183906595,0.000792410724658009,0.0021655333851538
"7819","NEDD4",0.802737894688561,0.819898705629259,-0.0171608109406976,0.000597772462339816,0.0021655333851538
"7820","MNS1",0.0494788200131301,0.0295834867868053,0.0198953332263247,2.70232009392076e-06,0.0021655333851538
"7821","ZNF280D",0.265520735165267,0.336188963907692,-0.0706682287424255,0.000149335491375366,0.0021655333851538
"7822","LINC00926",0.032971398839178,0.0393647182099791,-0.00639331937080115,0.000108767796286688,0.0021655333851538
"7823","LINC01413",0.621756238098275,0.684894276272728,-0.0631380381744528,7.07362612571874e-10,0.0021655333851538
"7824","RP11-358M11.4",0.778599781848697,0.881775865910511,-0.103176084061814,1.62810068705585e-07,0.0021655333851538
"7825","CGNL1",0.510486657913912,0.548305580819601,-0.0378189229056898,0.000485602223584426,0.0021655333851538
"7826","ALDH1A2",0.868062137068143,0.922318427244819,-0.0542562901766763,0.000512271305356892,0.0021655333851538
"7827","LIPC",0.684043130623697,0.816707557394874,-0.132664426771176,0.000359951221293617,0.0021655333851538
"7828","ADAM10",0.116641849106322,0.101838813521291,0.0148030355850314,5.66674792069832e-05,0.0021655333851538
"7829","RNF111",0.284689396014794,0.310291826555142,-0.0256024305403481,0.0012188163419244,0.0021655333851538
"7830","MYO1E",0.696343018019186,0.752288553013898,-0.055945534994712,0.000127080519807362,0.0021655333851538
"7831","FAM81A",0.0736453080696964,0.066245664324505,0.00739964374519143,6.38202672325707e-05,0.0021655333851538
"7832","GCNT3",0.455720350938086,0.518542892406571,-0.0628225414684856,0.000154637257618369,0.0021655333851538
"7833","FOXB1",0.265008835943917,0.180632400708116,0.0843764352358018,0.00026883235212457,0.0021655333851538
"7834","RORA",0.477934470256375,0.509781662162411,-0.0318471919060361,0.000403465152027353,0.0021655333851538
"7835","RP11-507B12.1",0.723331407940925,0.782122022957892,-0.0587906150169664,0.000660574119873333,0.0021655333851538
"7836","C2CD4B",0.124435132357443,0.0801491847063563,0.0442859476510862,2.61830141381381e-05,0.0021655333851538
"7837","RP11-299H22.3",0.726858406442551,0.80496651580283,-0.0781081093602789,0.000146262457481309,0.0021655333851538
"7838","TLN2",0.744322568500869,0.794804203890385,-0.0504816353895156,0.000267417698684422,0.0021655333851538
"7839","RP11-1069G10.1",0.430796763676127,0.510411346980988,-0.0796145833048608,6.96476711982743e-05,0.0021655333851538
"7840","TPM1",0.718447319695761,0.677801376849521,0.0406459428462404,0.000813572329688716,0.0021655333851538
"7841","RPS27L",0.0754066736461265,0.0653756720015714,0.0100310016445552,0.000201055020044047,0.0021655333851538
"7842","APH1B",0.0548152197233466,0.0601702835753646,-0.00535506385201798,0.00131481785706741,0.0021655333851538
"7843","CA12",0.5690831375276,0.643602845081611,-0.0745197075540112,8.12165190894032e-05,0.0021655333851538
"7844","AC007950.1",0.843650130505416,0.953012651663797,-0.109362521158382,4.61507999077959e-08,0.0021655333851538
"7845","USP3",0.222254198944272,0.193278144964385,0.0289760539798872,0.000534702675841154,0.0021655333851538
"7846","HERC1",0.105553494715217,0.0907005707993481,0.0148529239158685,1.20019596050055e-05,0.0021655333851538
"7847","DAPK2",0.405122903591979,0.497983744823336,-0.0928608412313565,4.77282257592753e-05,0.0021655333851538
"7848","ZNF609",0.717108084714786,0.678989470274627,0.0381186144401587,2.659817086337e-05,0.0021655333851538
"7849","RBPMS2",0.692725438226089,0.789619247945666,-0.0968938097195776,6.96476711982743e-05,0.0021655333851538
"7850","PIF1",0.069967473915766,0.0612149652032612,0.00875250871250478,0.000326545904819345,0.0021655333851538
"7851","AC069368.3",0.30012754979547,0.424431219432394,-0.124303669636925,1.19023520464649e-09,0.0021655333851538
"7852","ANKDD1A",0.526432403604069,0.593874903128397,-0.0674424995243278,3.12579868612875e-05,0.0021655333851538
"7853","SPG21",0.646791550286237,0.559163715547172,0.0876278347390648,0.00133166650592663,0.0021655333851538
"7854","MTFMT",0.81586171302875,0.798118539054312,0.0177431739744375,0.000218203548222874,0.0021655333851538
"7855","SLC51B",0.740008358166734,0.834113884502272,-0.0941055263355374,0.000738297372408309,0.0021655333851538
"7856","RASL12",0.506285189589949,0.547620550520335,-0.0413353609303857,0.000310321366477423,0.0021655333851538
"7857","UBAP1L",0.79788383327711,0.85743048167714,-0.0595466484000293,7.94981200784179e-05,0.0021655333851538
"7858","CILP",0.700610846014019,0.776962737895799,-0.0763518918817805,0.000384754222004389,0.0021655333851538
"7859","PARP16",0.675581800438948,0.754614859773634,-0.0790330593346853,8.84903339381643e-05,0.0021655333851538
"7860","RP11-349G13.2",0.761790930103959,0.845673117311357,-0.0838821872073979,0.00142493913276688,0.0021655333851538
"7861","IGDCC3",0.424651508594438,0.448301484329304,-0.0236499757348656,0.000706921167282223,0.0021655333851538
"7862","IGDCC4",0.350050416376913,0.408679005857763,-0.0586285894808499,0.000196418064362451,0.0021655333851538
"7863","PTPLAD1",0.773458265300918,0.781807168590617,-0.00834890328969951,0.000265767503630584,0.0021655333851538
"7864","SLC24A1",0.529665229569699,0.508734465581232,0.0209307639884665,0.000619380979580783,0.0021655333851538
"7865","RAB11A",0.0475965090956767,0.0405040110270161,0.0070924980686606,0.000828077176251417,0.0021655333851538
"7866","MEGF11",0.605678160699011,0.661175238778391,-0.0554970780793804,0.000799082404970683,0.0021655333851538
"7867","RP11-653J6.1",0.886915305705283,0.943960856275645,-0.0570455505703626,0.000269180885380804,0.0021655333851538
"7868","LCTL",0.706968690653422,0.815534200764238,-0.108565510110816,0.000142459567312248,0.0021655333851538
"7869","SMAD6",0.741978225329389,0.744977748496155,-0.00299952316676657,6.01490785307978e-06,0.0021655333851538
"7870","RP11-798K3.4",0.560621595916842,0.63985375687208,-0.0792321609552373,3.88702858267589e-05,0.0021655333851538
"7871","RP11-798K3.3",0.634768275564328,0.689739918300578,-0.0549716427362504,0.000794193570402936,0.0021655333851538
"7872","RP11-798K3.2",0.471830310329123,0.534905164812254,-0.0630748544831312,0.000159217789999152,0.0021655333851538
"7873","SMAD3",0.726234071218055,0.774340761831498,-0.0481066906134439,8.78958525886196e-06,0.0021655333851538
"7874","MAP2K5",0.838163458798277,0.7724874344396,0.0656760243586768,9.35486442499766e-05,0.0021655333851538
"7875","SKOR1",0.318496485192974,0.340461867590494,-0.0219653823975205,0.000290984620095739,0.0021655333851538
"7876","RP11-34F13.3",0.496369730654502,0.594281830602167,-0.0979120999476643,1.39018359008381e-06,0.0021655333851538
"7877","RP11-315D16.4",0.614071862183429,0.617560596064572,-0.00348873388114264,0.000965549150402384,0.0021655333851538
"7878","ITGA11",0.582562102427455,0.650987133549745,-0.0684250311222905,0.000524786330349735,0.0021655333851538
"7879","CORO2B",0.692377074613816,0.790167579547569,-0.0977905049337529,0.00045368390366168,0.0021655333851538
"7880","ANP32A",0.706447247865985,0.636833636829996,0.0696136110359898,9.60518540546846e-06,0.0021655333851538
"7881","RP11-352D13.6",0.629761874979576,0.736785507225993,-0.107023632246417,4.31931807794248e-05,0.0021655333851538
"7882","PAQR5",0.716988600240812,0.777945755807765,-0.060957155566953,0.000553156503363054,0.0021655333851538
"7883","RP11-279F6.1",0.545062943982035,0.594060468214326,-0.048997524232291,0.000202052240525729,0.0021655333851538
"7884","LINC00593",0.644831826125021,0.718179264538132,-0.0733474384131109,0.000288615094586665,0.0021655333851538
"7885","TLE3",0.666400608447486,0.597494461450945,0.0689061469965414,7.71561178977353e-05,0.0021655333851538
"7886","RP11-96C21.2",0.274953550636273,0.215074699915925,0.0598788507203485,0.00011606353922267,0.0021655333851538
"7887","LRRC49",0.362690058224337,0.436776769042016,-0.0740867108176792,1.23722274894057e-06,0.0021655333851538
"7888","THSD4",0.653240676839198,0.661421562907045,-0.00818088606784636,9.04171949076441e-05,0.0021655333851538
"7889","NR2E3",0.587331093347509,0.655136415558346,-0.0678053222108372,0.000209565220395683,0.0021655333851538
"7890","GRAMD2",0.881186735604041,0.922256047512144,-0.041069311908103,3.85761016928202e-08,0.0021655333851538
"7891","PKM",0.333381240516785,0.37994322867567,-0.0465619881588844,0.00158279812010862,0.0021655333851538
"7892","NPM1P42",0.554625503830444,0.62955060978646,-0.0749251059560156,4.59528534310381e-06,0.0021655333851538
"7893","NEO1",0.921377502689879,0.9337311004211,-0.0123535977312209,0.000353533778583649,0.0021655333851538
"7894","HCN4",0.311082282880293,0.325367920869914,-0.0142856379896213,0.000928060636146242,0.0021655333851538
"7895","REC114",0.650692895300671,0.70157778663758,-0.0508848913369092,0.00103428857595339,0.0021655333851538
"7896","NPTN",0.873363302495092,0.843242274536834,0.0301210279582579,0.000593482912783177,0.0021655333851538
"7897","C15orf59-AS1",0.55668362596392,0.645554644604638,-0.0888710186407185,5.44468488416856e-05,0.0021655333851538
"7898","LOXL1",0.471752762267776,0.543828792040886,-0.0720760297731102,6.57135974226123e-05,0.0021655333851538
"7899","STOML1",0.757178839617652,0.869492601247588,-0.112313761629936,0.000269180885380804,0.0021655333851538
"7900","PML",0.550589968102598,0.689648069435269,-0.139058101332671,7.54590904709922e-10,0.0021655333851538
"7901","ISLR2",0.25005007283862,0.244480697800304,0.00556937503831591,0.000299040901660869,0.0021655333851538
"7902","STRA6",0.427176266316348,0.471057149056486,-0.0438808827401378,0.000105020756515605,0.0021655333851538
"7903","CCDC33",0.712578892538944,0.780270361622504,-0.0676914690835598,0.000760842468368891,0.0021655333851538
"7904","CYP11A1",0.604207463668007,0.685558187739947,-0.0813507240719392,6.26597223520111e-06,0.0021655333851538
"7905","CTD-2311M21.5",0.354514754656642,0.419148055310071,-0.0646333006534289,2.24465112997475e-06,0.0021655333851538
"7906","SEMA7A",0.37018438242826,0.428741403612534,-0.0585570211842746,0.00047124543468182,0.0021655333851538
"7907","ARID3B",0.0676383671629146,0.057718201551389,0.00992016561152559,0.000311584270168294,0.0021655333851538
"7908","EDC3",0.4885094671321,0.4551655091306,0.0333439580014992,1.77748548946542e-05,0.0021655333851538
"7909","CYP1A1",0.0928402852310815,0.0757685655255594,0.0170717197055221,0.000557788152390704,0.0021655333851538
"7910","SCAMP2",0.0792022409496056,0.0636420989637672,0.0155601419858384,7.79384265062001e-05,0.0021655333851538
"7911","MPI",0.820596061155429,0.879117232934777,-0.0585211717793478,0.000414884072106417,0.0021655333851538
"7912","SCAMP5",0.590155957528823,0.633032726890198,-0.0428767693613755,0.000285103653676221,0.0021655333851538
"7913","PPCDC",0.252133418448053,0.266975110659091,-0.0148416922110384,0.000114446454814865,0.0021655333851538
"7914","C15orf39",0.897464673249287,0.876144834590308,0.0213198386589788,0.000624696859219856,0.0021655333851538
"7915","CTD-2323K18.1",0.790820159222514,0.873905095089875,-0.0830849358673611,9.31002970390335e-07,0.0021655333851538
"7916","SNUPN",0.780546110260742,0.893321295410485,-0.112775185149743,0.000654697022382046,0.0021655333851538
"7917","ODF3L1",0.649988027607597,0.744029711569246,-0.0940416839616485,0.000142290384706748,0.0021655333851538
"7918","RP11-24M17.4",0.611363151528123,0.699542574504606,-0.0881794229764827,3.60921392748991e-05,0.0021655333851538
"7919","UBE2Q2",0.0747204447990946,0.0798518733068714,-0.00513142850777676,0.00111296564457549,0.0021655333851538
"7920","C15orf27",0.293153268258875,0.323705629079769,-0.0305523608208936,0.000178953769346829,0.0021655333851538
"7921","ISL2",0.151209210199079,0.234206770859706,-0.0829975606606265,0.000509560453461939,0.0021655333851538
"7922","PSTPIP1",0.333165170182562,0.420998037239953,-0.0878328670573907,0.000279702952231896,0.0021655333851538
"7923","TSPAN3",0.766132945355199,0.860424102736546,-0.0942911573813471,7.96272285377643e-09,0.0021655333851538
"7924","PEAK1",0.803392125203056,0.770123497548497,0.033268627654559,0.00013011455015392,0.0021655333851538
"7925","RP11-307C19.2",0.47853434212653,0.539630091574946,-0.0610957494484155,7.92653693336076e-05,0.0021655333851538
"7926","LINGO1",0.391145124664072,0.391509703940946,-0.000364579276874084,0.000560303185550433,0.0021655333851538
"7927","TBC1D2B",0.573799661201384,0.519385375919074,0.0544142852823099,0.000169887443925034,0.0021655333851538
"7928","CIB2",0.69483212843714,0.773584836308396,-0.0787527078712552,0.000285378216184902,0.0021655333851538
"7929","IDH3A",0.0712049517368759,0.0623649591294447,0.00883999260743114,0.000842756304978477,0.0021655333851538
"7930","ACSBG1",0.581036041489654,0.642258380884427,-0.0612223393947725,0.00117052901437171,0.0021655333851538
"7931","RP11-762H8.3",0.65568306868712,0.768720130034394,-0.113037061347274,3.9454852180381e-07,0.0021655333851538
"7932","IREB2",0.613251174592953,0.569574141830782,0.0436770327621703,0.000430722300378256,0.0021655333851538
"7933","PSMA4",0.0646044837650825,0.0532712419989661,0.0113332417661164,0.000280898420380299,0.0021655333851538
"7934","CHRNA5",0.0455398975540089,0.0385660767060516,0.00697382084795736,0.000156896043425693,0.0021655333851538
"7935","CHRNA3",0.297609687681546,0.218082946753669,0.0795267409278771,0.000145746184010699,0.0021655333851538
"7936","ADAMTS7",0.54018743218605,0.600962381037,-0.0607749488509504,0.000241283948519432,0.0021655333851538
"7937","MORF4L1",0.642173724814473,0.735187619866507,-0.0930138950520336,0.000270459837414169,0.0021655333851538
"7938","RP11-16K12.2",0.764904760255289,0.714173948676586,0.0507308115787032,4.92805151895125e-06,0.0021655333851538
"7939","CTSH",0.409271293768235,0.458399057932555,-0.0491277641643201,0.00102537880016956,0.0021655333851538
"7940","RASGRF1",0.298019000241615,0.225236115285454,0.0727828849561603,0.000149613283102631,0.0021655333851538
"7941","ANKRD34C-AS1",0.229949378531542,0.137262199005986,0.0926871795255559,0.000187540586012264,0.0021655333851538
"7942","TMED3",0.476602876112166,0.523593591748047,-0.0469907156358794,0.00052528248196615,0.0021655333851538
"7943","KIAA1024",0.838144280717691,0.883445086821349,-0.0453008061036575,0.000439398590247037,0.0021655333851538
"7944","FAH",0.353639953833294,0.352314903723993,0.00132505010930136,0.000267357119735637,0.0021655333851538
"7945","ARNT2",0.71748525259179,0.719106057291585,-0.00162080469979502,0.000237061605624208,0.0021655333851538
"7946","ABHD17C",0.612538771622554,0.575023621499744,0.03751515012281,1.91276850065452e-05,0.0021655333851538
"7947","CEMIP",0.745125688247496,0.698464515012408,0.0466611732350883,0.000654697022382046,0.0021655333851538
"7948","MESDC2",0.311131727248511,0.370449580100548,-0.0593178528520368,7.5147221132079e-05,0.0021655333851538
"7949","MESDC1",0.400585207625369,0.41005679354813,-0.00947158592276184,0.00024499229235169,0.0021655333851538
"7950","C15orf26",0.3345787017798,0.262066749903336,0.0725119518764636,0.000262355568681628,0.0021655333851538
"7951","TMC3-AS1",0.883994333981157,0.929015088212606,-0.0450207542314492,8.5092088665251e-06,0.0021655333851538
"7952","TMC3",0.521632541140888,0.621844191983889,-0.100211650843001,3.19331313169117e-05,0.0021655333851538
"7953","MEX3B",0.0222237143730761,0.0177949063499778,0.00442880802309837,6.89725647011898e-07,0.0021655333851538
"7954","LINC01583",0.456837609289141,0.514210538501634,-0.057372929212493,0.00147380059473394,0.0021655333851538
"7955","EFTUD1",0.622181233038188,0.689090436985143,-0.066909203946955,0.000382596668659593,0.0021655333851538
"7956","CPEB1",0.479724206177977,0.566083035235051,-0.0863588290570746,2.51005782671376e-07,0.0021655333851538
"7957","AP3B2",0.809176878062316,0.859592644551775,-0.0504157664894592,2.42758527600247e-05,0.0021655333851538
"7958","AC105339.1",0.451524020759387,0.555625498857435,-0.104101478098048,1.19161798444448e-07,0.0021655333851538
"7959","SNHG21",0.0655941686374681,0.0592826277227792,0.00631154091468882,0.000138067317524619,0.0021655333851538
"7960","FSD2",0.892886555853438,0.909051363551126,-0.0161648076976884,0.000358507697004469,0.0021655333851538
"7961","HOMER2",0.716954079690299,0.823860193789331,-0.106906114099032,6.4557251382554e-11,0.0021655333851538
"7962","TM6SF1",0.0514524518632261,0.0306055749877346,0.0208468768754915,0.001172946594623,0.0021655333851538
"7963","RP11-382A20.4",0.402942573868933,0.450678917496714,-0.0477363436277813,0.000634220390658369,0.0021655333851538
"7964","SH3GL3",0.891002636964824,0.855729792224244,0.0352728447405797,0.000421581011243117,0.0021655333851538
"7965","ADAMTSL3",0.674027284048413,0.745395938829172,-0.0713686547807586,0.0008761127189741,0.0021655333851538
"7966","SCAND2P",0.0371837440276548,0.0336932941796639,0.00349044984799089,0.00162979915095235,0.0021655333851538
"7967","WDR73",0.030886185051867,0.0272125555231494,0.00367362952871761,0.00172051023367293,0.0021655333851538
"7968","NMB",0.106155926887454,0.131761563544125,-0.0256056366566706,0.000768298347096335,0.0021655333851538
"7969","SEC11A",0.0953801564880992,0.083461469036845,0.0119186874512542,0.000269180885380804,0.0021655333851538
"7970","ZNF592",0.0231597541657672,0.0202895607828689,0.00287019338289838,0.000810061825371089,0.0021655333851538
"7971","ALPK3",0.691721359288023,0.754133736435985,-0.0624123771479619,0.000101206334741668,0.0021655333851538
"7972","SLC28A1",0.554693084108142,0.631016116652971,-0.0763230325448288,0.000331158165561171,0.0021655333851538
"7973","PDE8A",0.862235445399615,0.883460598718264,-0.0212251533186483,2.73473633957447e-06,0.0021655333851538
"7974","ADAMTS7P4",0.206365221308481,0.2846828339677,-0.0783176126592182,7.85748281165609e-06,0.0021655333851538
"7975","AKAP13",0.741615583525597,0.717714723824242,0.0239008597013554,4.06398154866977e-05,0.0021655333851538
"7976","KLHL25",0.550732721048413,0.58707383735282,-0.0363411163044073,0.000116004400404165,0.0021655333851538
"7977","MRPL46",0.751888184496051,0.817395661623943,-0.0655074771278921,0.000145757595764055,0.0021655333851538
"7978","DET1",0.0568710819496439,0.0506239801855003,0.00624710176414359,0.000948328328438551,0.0021655333851538
"7979","LINC01586",0.238655498698054,0.178705158324512,0.059950340373542,0.000166456431800446,0.0021655333851538
"7980","AEN",0.0973511334938234,0.080499746607375,0.0168513868864484,2.74833958303632e-05,0.0021655333851538
"7981","ISG20",0.428570511397882,0.489201025559912,-0.0606305141620296,0.00013472102027667,0.0021655333851538
"7982","ACAN",0.332868012462997,0.266239532365628,0.066628480097369,0.000112774211507722,0.0021655333851538
"7983","HAPLN3",0.0484299015441462,0.100837186949554,-0.0524072854054073,2.38347366417342e-06,0.0021655333851538
"7984","ABHD2",0.871638943219548,0.831025788156492,0.0406131550630559,0.000173841439488223,0.0021655333851538
"7985","RLBP1",0.673841522031073,0.727289758141802,-0.0534482361107284,0.000429346306861103,0.0021655333851538
"7986","CTD-2335A18.2",0.43077763530003,0.48077260187757,-0.0499949665775398,0.000626034034523012,0.0021655333851538
"7987","LINC00925",0.395343690889952,0.470197702169497,-0.0748540112795443,0.000499617344762645,0.0021655333851538
"7988","RHCG",0.398086271202136,0.466099262911886,-0.0680129917097508,0.00032796226412891,0.0021655333851538
"7989","KIF7",0.65878022031778,0.701480831691386,-0.0427006113736059,4.52838686138866e-05,0.0021655333851538
"7990","WDR93",0.659056595830612,0.751241409819818,-0.0921848139892064,0.000425481160364171,0.0021655333851538
"7991","MESP2",0.746331655190694,0.779104468797098,-0.0327728136064049,0.000228825755965495,0.0021655333851538
"7992","ANPEP",0.714605126430023,0.817063513899654,-0.102458387469631,0.000126557073662614,0.0021655333851538
"7993","ZNF710",0.486370971129373,0.459354498568415,0.0270164725609588,2.48257772865379e-07,0.0021655333851538
"7994","SEMA4B",0.334844274172773,0.290435773247512,0.0444085009252603,0.000108009636241937,0.0021655333851538
"7995","RP11-697E2.12",0.446352996574314,0.496386022343931,-0.0500330257696175,0.00131481785706741,0.0021655333851538
"7996","GABARAPL3",0.672615946171777,0.776380950966156,-0.10376500479438,6.77058807948595e-05,0.0021655333851538
"7997","IQGAP1",0.0633371229757835,0.0536512936300377,0.00968582934574574,0.000609401200277356,0.0021655333851538
"7998","CRTC3",0.518191070594924,0.411939677394978,0.106251393199946,1.54155621356709e-05,0.0021655333851538
"7999","CRTC3-AS1",0.478872047449017,0.5584969013858,-0.0796248539367829,1.9190989384332e-06,0.0021655333851538
"8000","FURIN",0.502122020169369,0.565284942975962,-0.0631629228065934,0.000292176215135011,0.0021655333851538
"8001","FES",0.5392444770929,0.622423964018048,-0.0831794869251482,0.00148625487001063,0.0021655333851538
"8002","MAN2A2",0.0626601213857652,0.0508628680996613,0.011797253286104,0.000450720128731615,0.0021655333851538
"8003","RCCD1",0.425256978335534,0.492840673175026,-0.0675836948394918,0.000381220277124937,0.0021655333851538
"8004","PRC1",0.015180256476207,0.0137163546775708,0.00146390179863619,0.000880516564144748,0.0021655333851538
"8005","AC068831.10",0.732736233997915,0.803601482300107,-0.0708652483021919,6.78834493989006e-05,0.0021655333851538
"8006","SV2B",0.55474669644741,0.629022662923143,-0.0742759664757329,0.00011252575518845,0.0021655333851538
"8007","RP11-661P17.1",0.308324568678553,0.378212507309174,-0.0698879386306226,0.000466749779992759,0.0021655333851538
"8008","SLCO3A1",0.537496529458486,0.546003096392896,-0.00850656693440937,0.000418778654334174,0.0021655333851538
"8009","ST8SIA2",0.132796417061,0.104603622233812,0.0281927948271881,0.00125470838521593,0.0021655333851538
"8010","RP11-386M24.3",0.566644916041296,0.640335671929227,-0.073690755887931,0.000309453751725928,0.0021655333851538
"8011","RP11-386M24.9",0.544662512453323,0.618972862607123,-0.074310350153801,0.000312388724630046,0.0021655333851538
"8012","FAM174B",0.301278020607974,0.30769617853143,-0.00641815792345496,0.00100537823597908,0.0021655333851538
"8013","CTD-2313J17.7",0.468828607635245,0.387078743662221,0.0817498639730241,0.00101214725101954,0.0021655333851538
"8014","RGMA",0.33041662343604,0.380690104491045,-0.0502734810550053,0.000514733068822765,0.0021655333851538
"8015","RP11-266O8.1",0.550005638221898,0.641786319730528,-0.0917806815086304,1.87429014673464e-05,0.0021655333851538
"8016","LINC01579",0.785009334399067,0.838761512211296,-0.0537521778122297,4.67873331679169e-08,0.0021655333851538
"8017","MCTP2",0.950070742783455,0.931558912106421,0.0185118306770343,7.02085117384114e-12,0.0021655333851538
"8018","RP11-255M2.3",0.368332746684793,0.362578556640517,0.00575419004427623,0.000353776109118416,0.0021655333851538
"8019","LINC01197",0.370336330166404,0.283737136559172,0.086599193607232,0.000114038781361291,0.0021655333851538
"8020","RP11-759A24.3",0.444888659661961,0.523073333490977,-0.0781846738290157,7.04911868067896e-08,0.0021655333851538
"8021","NR2F2-AS1",0.455377108770825,0.538851241741109,-0.083474132970284,9.1836172229101e-06,0.0021655333851538
"8022","NR2F2",0.559335742976915,0.471477758659805,0.0878579843171106,8.95932822915918e-06,0.0021655333851538
"8023","RP11-262A16.1",0.278221529908077,0.401217765108565,-0.122996235200488,6.32256625611139e-08,0.0021655333851538
"8024","RP11-522B15.3",0.397058633136122,0.494683158723546,-0.0976245255874243,0.000274804855720608,0.0021655333851538
"8025","SPATA8-AS1",0.494680705344374,0.557234561383307,-0.0625538560389323,0.000596331577555339,0.0021655333851538
"8026","SPATA8",0.489662931096532,0.605033031512639,-0.115370100416107,7.39023226988979e-07,0.0021655333851538
"8027","CTD-2147F2.2",0.597335965522048,0.686403050268416,-0.0890670847463685,3.3148097325932e-05,0.0021655333851538
"8028","LINC00923",0.433639397189063,0.404003029436009,0.0296363677530543,0.000314473499599947,0.0021655333851538
"8029","CTD-2544M6.1",0.316884089722388,0.210075568241589,0.106808521480799,0.000332108217400301,0.0021655333851538
"8030","FAM169B",0.434496251913466,0.528397584727507,-0.0939013328140408,1.13610835313886e-06,0.0021655333851538
"8031","RP11-35O15.1",0.0809095258872232,0.0675788403915758,0.0133306854956474,0.000348624458153952,0.0021655333851538
"8032","IGF1R",0.549462138517399,0.522752241621502,0.0267098968958967,0.000441410850695656,0.0021655333851538
"8033","RP11-654A16.3",0.39929708280127,0.426163227617783,-0.0268661448165136,0.000295497519556149,0.0021655333851538
"8034","TTC23",0.820613740574518,0.837640948806888,-0.01702720823237,0.000425481160364171,0.0021655333851538
"8035","LRRC28",0.84643940442661,0.742060105087624,0.104379299338986,1.91353064773292e-10,0.0021655333851538
"8036","RP11-20G13.1",0.58551764726148,0.689215998937208,-0.103698351675728,1.04987398810569e-06,0.0021655333851538
"8037","ADAMTS17",0.696600452764972,0.66609274665001,0.0305077061149621,4.10774357111629e-05,0.0021655333851538
"8038","SPATA41",0.47309204651774,0.534001445564851,-0.0609093990471109,0.000715719523252015,0.0021655333851538
"8039","CERS3",0.819575572407826,0.77146847432376,0.0481070980840655,7.96272285377643e-09,0.0021655333851538
"8040","LRRK1",0.55360909341848,0.514801811803189,0.0388072816152915,0.000163755019193476,0.0021655333851538
"8041","RP11-505E24.2",0.716218001590459,0.801274352033158,-0.0850563504426993,0.000491813563675315,0.0021655333851538
"8042","CHSY1",0.776193739764519,0.779174712969861,-0.00298097320534158,0.000326181225698448,0.0021655333851538
"8043","PCSK6",0.81161838526243,0.815775090362265,-0.00415670509983471,0.000293516914203554,0.0021655333851538
"8044","RHBDF1",0.504397151697124,0.525951055972087,-0.0215539042749642,0.000124622313739665,0.0021655333851538
"8045","HBM",0.214640364049446,0.137551653238257,0.0770887108111889,0.0002429244037094,0.0021655333851538
"8046","ITFG3",0.0285700050931936,0.0283326475609457,0.00023735753224794,0.000275584100059626,0.0021655333851538
